ADM, 90.43, 80.42, -11.0693, 1.1894, 2094556.0, 168444193.52
MO, 52.72, 44.98, -14.6813, 1.1894, 8385812.0, 377193823.76
BF.B, 67.39, 64.08, -4.9117, 1.1894, 1291988.0, 82790591.03999999
CPB, 44.99, 55.15, 22.5828, 1.1894, 1858039.0, 102470850.85
CHD, 100.81, 88.87, -11.8441, 1.1894, 1363162.0, 121144206.94000001
CLX, 145, 156.75, 8.1034, 1.1894, 1838253.0, 288146157.75
KO, 62.54, 62.4, -0.2239, 1.1894, 12300660.0, 767561184.0
CL, 76.59, 75.36, -1.606, 1.1894, 3188684.0, 240299226.24
CAG, 34.12, 37.44, 9.7304, 1.1894, 6459217.0, 241833084.48
STZ, 229.71, 225.42, -1.8676, 1.1894, 1171249.0, 264022949.57999998
COST, 575.13, 497.03, -13.5795, 1.1894, 1804653.0, 896966680.5899999
EL, 278.62, 246.79, -11.4242, 1.1894, 1333526.0, 329100881.53999996
GIS, 68.49, 85.92, 25.449, 1.1894, 3380399.0, 290443882.08
HSY, 216.52, 257.16, 18.7696, 1.1894, 817873, 210324220.68
HRL, 51.7, 40.42, -21.8182, 1.1894, 4363242.0, 176362241.64000002
K, 65.31, 67.11, 2.7561, 1.1894, 2465647.0, 165469570.17
KDP, 38.36, 35.39, -7.7424, 1.1894, 8911627.0, 315382479.53000003
KMB, 125.02, 135.01, 7.9907, 1.1894, 1905341.0, 257240088.41
KHC, 39.89, 38.85, -2.6072, 1.1894, 5605280.0, 217765128.0
KR, 57.44, 49.94, -13.0571, 1.1894, 6118221.0, 305543956.74
LW, 60.69, 104.22, 71.7252, 1.1894, 1361130.0, 141856968.6
MKC, 101.35, 84.32, -16.8032, 1.1894, 1870526.0, 157722752.32
TAP, 52.07, 52.12, 0.096, 1.1894, 1263969.0, 65878064.279999994
MDLZ, 63.04, 70.22, 11.3896, 1.1894, 5755841.0, 404175155.02
MNST, 41.3, 53.58, 29.7337, 1.1894, 4845520.0, 259622961.6
PEP, 169.32, 182.5, 7.7841, 1.1894, 3902505.0, 712207162.5
PM, 96.28, 97.9, 1.6826, 1.1894, 2962829.0, 290060959.1
PG, 154.08, 149.51, -2.966, 1.1894, 5721680.0, 855448376.8
SJM, 134.64, 157.64, 17.0826, 1.1894, 692749, 109204952.35999998
SYY, 82.88, 78.16, -5.695, 1.1894, 1504468.0, 117589218.88
TSN, 89.85, 59.41, -33.8787, 1.1894, 2778441.0, 165067179.81
WBA, 43.4, 35.46, -18.2949, 1.1894, 9677966.0, 343180674.36
WMT, 151.04, 148.69, -1.5559, 1.1894, 6588882.0, 979700864.58
